0.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9999999999999998,1.0,0.0,1.0,0.5,0.9876543879508972,0.9925926327705383,0.0,24.0,1.0384615384615385,0.9876543879508972,0.8333333333333334,0.8333333333333334,0.8888888888888888,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.8888888888888888,0.7142857142857143,0.0,0.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.3333333333333333,0.8906371593475342,0.923445999622345,0.0,8.0,1.0833333333333333,0.8906371593475342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.14285714285714285,0.5619047284126282,0.5619047284126282,0.0,-7.0,0.2,0.5619047284126282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
7.0,0.125,0.6410256028175354,0.7487179040908813,0.0,-1.0,1.0,0.6410256028175354,0.5,0.4444444444444444,0.4472135954999579,0.2857142857142857,0.5,0.4444444444444444,0.4472135954999579,0.2857142857142857,0.0,3.0,0.25,0.9373219609260559,0.9561253786087036,0.0,20.0,1.0384615384615385,0.9373219609260559,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.0,0.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,0.125,0.5982906222343445,0.7188034653663635,0.0,-2.0,0.5,0.5982906222343445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.05555555555555555,0.5772256851196289,0.5772256851196289,0.0,-27.0,0.42857142857142855,0.5772256851196289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15473441108545039,
9.0,0.1,0.6205127835273743,0.7343589663505554,0.0,-5.0,0.23076923076923078,0.6205127835273743,0.5,0.4444444444444444,0.4472135954999579,0.2857142857142857,0.5,0.4444444444444444,0.4472135954999579,0.2857142857142857,0.0,4.0,0.2,0.91215580701828,0.9385090470314026,0.0,18.0,1.0384615384615385,0.91215580701828,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.0,0.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,0.1111111111111111,0.7400285601615906,0.8180199861526489,0.0,-4.0,0.25,0.7400285601615906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1,0.5515872836112976,0.5515872836112976,0.0,-11.0,0.2857142857142857,0.5515872836112976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666865348816,0.7000000476837158,0.0,0.0,0.5,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852941176470589,
17.0,0.05555555555555555,0.5683760643005371,0.6547008752822876,0.0,-21.0,0.46153846153846156,0.5683760643005371,0.8,0.6666666666666666,0.6761234037828131,0.5,0.8,0.6666666666666666,0.6761234037828131,0.5,0.0,4.0,0.2,0.91215580701828,0.9385090470314026,0.0,18.0,1.0384615384615385,0.91215580701828,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.0,0.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,0.125,0.6120268702507019,0.7284188270568848,0.0,-2.0,0.5,0.6120268702507019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.14285714285714285,0.5238094925880432,0.5238094925880432,0.0,-5.0,0.14285714285714285,0.5238094925880432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15801886792452835,
11.0,0.08333333333333333,0.6400285363197327,0.7120228409767151,0.0,-9.0,0.46153846153846156,0.6400285363197327,0.8,0.7272727272727273,0.7302967433402214,0.5714285714285714,0.8,0.7272727272727273,0.7302967433402214,0.5714285714285714,0.0,4.0,0.2,0.91215580701828,0.9385090470314026,0.0,18.0,1.0384615384615385,0.91215580701828,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.0,0.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,0.14285714285714285,0.6596459746360779,0.761752188205719,0.0,0.0,0.5833333333333334,0.6596459746360779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.05555555555555555,0.5772256851196289,0.5772256851196289,0.0,-27.0,0.42857142857142855,0.5772256851196289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15545243619489557,
17.0,0.05555555555555555,0.28703704476356506,0.28703704476356506,0.0,-26.0,0.125,0.28703704476356506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.9225217700004578,0.9380174279212952,0.0,9.0,0.7058823529411765,0.9225217700004578,0.75,0.75,0.857142857142857,0.6,0.75,0.75,0.857142857142857,0.6,0.0,15.0,0.0625,0.30112043023109436,0.30112043023109436,0.0,-23.0,0.14285714285714285,0.30112043023109436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.09090909090909091,0.46367523074150085,0.46367523074150085,0.0,-8.0,0.3333333333333333,0.46367523074150085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.038461538461538464,0.3877289295196533,0.3877289295196533,0.0,-37.0,0.23076923076923078,0.3877289295196533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.5555555820465088,0.5555555820465088,0.0,-1.0,0.3333333333333333,0.5555555820465088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,
9.0,0.1,0.43333330750465393,0.43333330750465393,0.0,-13.0,0.2,0.43333330750465393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.8710010051727295,0.8968008160591125,0.0,11.0,1.0,0.8710010051727295,0.6,0.6,0.7499999999999999,0.42857142857142855,0.6,0.6,0.7499999999999999,0.42857142857142855,0.0,5.0,0.16666666666666666,0.9019607901573181,0.9411764740943909,0.0,2.0,0.9166666666666666,0.9019607901573181,1.0,0.8888888888888888,0.8944271909999159,0.8,1.0,0.8888888888888888,0.8944271909999159,0.8,0.0,8.0,0.1111111111111111,0.5337607264518738,0.6736325025558472,0.0,-4.0,0.25,0.5337607264518738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.7904761433601379,0.7904761433601379,0.0,-1.0,0.8,0.7904761433601379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666865348816,0.6666666865348816,0.0,0.0,0.5,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,
13.0,0.07142857142857142,0.3888889253139496,0.3888889253139496,0.0,-16.0,0.2,0.3888889253139496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.8947368264198303,0.9368420839309692,0.0,13.0,1.0,0.8947368264198303,0.6,0.6,0.7499999999999999,0.42857142857142855,0.6,0.6,0.7499999999999999,0.42857142857142855,0.0,5.0,0.16666666666666666,0.9019607901573181,0.9411764740943909,0.0,2.0,0.9166666666666666,0.9019607901573181,1.0,0.8888888888888888,0.8944271909999159,0.8,1.0,0.8888888888888888,0.8944271909999159,0.8,0.0,7.0,0.125,0.6596459746360779,0.761752188205719,0.0,-2.0,0.5833333333333334,0.6596459746360779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.125,0.4365079402923584,0.4365079402923584,0.0,-8.0,0.16666666666666666,0.4365079402923584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.6111111044883728,0.6111111044883728,0.0,-2.0,0.5,0.6111111044883728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22807017543859653,
0.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9999999999999998,1.0,0.0,5.0,0.16666666666666666,0.9019607901573181,0.9411764740943909,0.0,2.0,0.9166666666666666,0.9019607901573181,1.0,0.8888888888888888,0.8944271909999159,0.8,1.0,0.8888888888888888,0.8944271909999159,0.8,0.0,2.0,0.3333333333333333,0.8603340983390808,0.9022338390350342,0.0,8.0,1.0833333333333333,0.8603340983390808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.125,0.4365079402923584,0.4365079402923584,0.0,-8.0,0.16666666666666666,0.4365079402923584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
9.0,0.1,0.43333330750465393,0.43333330750465393,0.0,-13.0,0.2,0.43333330750465393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.8374269008636475,0.8699415326118469,0.0,11.0,1.0,0.8374269008636475,0.6,0.6,0.7499999999999999,0.42857142857142855,0.6,0.6,0.7499999999999999,0.42857142857142855,0.0,5.0,0.16666666666666666,0.9019607901573181,0.9411764740943909,0.0,2.0,0.9166666666666666,0.9019607901573181,1.0,0.8888888888888888,0.8944271909999159,0.8,1.0,0.8888888888888888,0.8944271909999159,0.8,0.0,7.0,0.125,0.7190170884132385,0.8033119440078735,0.0,-2.0,0.9166666666666666,0.7190170884132385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.16666666666666666,0.6904761791229248,0.6904761791229248,0.0,-3.0,0.2857142857142857,0.6904761791229248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,
7.0,0.125,0.5761904716491699,0.5761904716491699,0.0,-7.0,0.2857142857142857,0.5761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.8322368264198303,0.8657894730567932,0.0,11.0,1.0,0.8322368264198303,0.6,0.6,0.7499999999999999,0.42857142857142855,0.6,0.6,0.7499999999999999,0.42857142857142855,0.0,5.0,0.16666666666666666,0.9019607901573181,0.9411764740943909,0.0,2.0,0.9166666666666666,0.9019607901573181,1.0,0.8888888888888888,0.8944271909999159,0.8,1.0,0.8888888888888888,0.8944271909999159,0.8,0.0,8.0,0.1111111111111111,0.6120268702507019,0.7284188270568848,0.0,-5.0,0.25,0.6120268702507019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.6190476417541504,0.6190476417541504,0.0,-1.0,0.42857142857142855,0.6190476417541504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346153846153846,
14.0,0.06666666666666667,0.3888889253139496,0.3888889253139496,0.0,-18.0,0.1,0.3888889253139496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.8710010051727295,0.9097006916999817,0.0,13.0,1.0,0.8710010051727295,0.6,0.6,0.7499999999999999,0.42857142857142855,0.6,0.6,0.7499999999999999,0.42857142857142855,0.0,5.0,0.16666666666666666,0.9019607901573181,0.9411764740943909,0.0,2.0,0.9166666666666666,0.9019607901573181,1.0,0.8888888888888888,0.8944271909999159,0.8,1.0,0.8888888888888888,0.8944271909999159,0.8,0.0,13.0,0.07142857142857142,0.6203703880310059,0.6203703880310059,0.0,-14.0,0.25,0.6203703880310059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.16666666666666666,0.6904761791229248,0.6904761791229248,0.0,-3.0,0.2857142857142857,0.6904761791229248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,
21.0,0.045454545454545456,0.35555553436279297,0.35555553436279297,0.0,-32.0,0.2,0.35555553436279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.7572755813598633,0.781548023223877,0.0,9.0,0.8235294117647058,0.7572755813598633,0.8,0.8,0.7905694150420948,0.6666666666666666,0.8,0.8,0.7905694150420948,0.6666666666666666,0.0,5.0,0.16666666666666666,0.9019607901573181,0.9411764740943909,0.0,2.0,0.9166666666666666,0.9019607901573181,1.0,0.8888888888888888,0.8944271909999159,0.8,1.0,0.8888888888888888,0.8944271909999159,0.8,0.0,14.0,0.06666666666666667,0.498148113489151,0.498148113489151,0.0,-16.0,0.25,0.498148113489151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.125,0.4285714328289032,0.4285714328289032,0.0,-7.0,0.42857142857142855,0.4285714328289032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,0.0,-2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8653846153846154,
16.0,0.058823529411764705,0.5222222208976746,0.5222222208976746,0.0,-22.0,0.2,0.5222222208976746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.8947368264198303,0.9263157844543457,0.0,13.0,1.0,0.8947368264198303,0.6,0.6,0.7499999999999999,0.42857142857142855,0.6,0.6,0.7499999999999999,0.42857142857142855,0.0,5.0,0.16666666666666666,0.9019607901573181,0.9411764740943909,0.0,2.0,0.9166666666666666,0.9019607901573181,1.0,0.8888888888888888,0.8944271909999159,0.8,1.0,0.8888888888888888,0.8944271909999159,0.8,0.0,9.0,0.1,0.6004273295402527,0.7202991247177124,0.0,-6.0,0.25,0.6004273295402527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.16666666666666666,0.6904761791229248,0.6904761791229248,0.0,-3.0,0.2857142857142857,0.6904761791229248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.6111111044883728,0.6111111044883728,0.0,-2.0,0.5,0.6111111044883728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585365853658537,
18.0,0.05263157894736842,0.5880952477455139,0.5880952477455139,0.0,-26.0,0.2,0.5880952477455139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.8947368264198303,0.9263157844543457,0.0,13.0,1.0,0.8947368264198303,0.6,0.6,0.7499999999999999,0.42857142857142855,0.6,0.6,0.7499999999999999,0.42857142857142855,0.0,5.0,0.16666666666666666,0.9019607901573181,0.9411764740943909,0.0,2.0,0.9166666666666666,0.9019607901573181,1.0,0.8888888888888888,0.8944271909999159,0.8,1.0,0.8888888888888888,0.8944271909999159,0.8,0.0,8.0,0.1111111111111111,0.5982906222343445,0.7188034653663635,0.0,-4.0,0.5,0.5982906222343445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.6190476417541504,0.6190476417541504,0.0,-1.0,0.42857142857142855,0.6190476417541504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16403785488958988,
14.0,0.06666666666666667,0.46666666865348816,0.46666666865348816,0.0,-18.0,0.2,0.46666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.7819272875785828,0.803734540939331,0.0,11.0,0.8235294117647058,0.7819272875785828,0.8,0.8,0.7905694150420948,0.6666666666666666,0.8,0.8,0.7905694150420948,0.6666666666666666,0.0,5.0,0.16666666666666666,0.9019607901573181,0.9411764740943909,0.0,2.0,0.9166666666666666,0.9019607901573181,1.0,0.8888888888888888,0.8944271909999159,0.8,1.0,0.8888888888888888,0.8944271909999159,0.8,0.0,8.0,0.1111111111111111,0.6773504614830017,0.7741453051567078,0.0,-4.0,0.25,0.6773504614830017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.125,0.4365079402923584,0.4365079402923584,0.0,-8.0,0.16666666666666666,0.4365079402923584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,0.0,-2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19117647058823528,
15.0,0.0625,0.6826408505439758,0.7461127042770386,0.0,-14.0,0.47058823529411764,0.6826408505439758,0.5,0.4444444444444444,0.4472135954999579,0.2857142857142857,0.5,0.4444444444444444,0.4472135954999579,0.2857142857142857,0.0,3.0,0.25,0.9373219609260559,0.9561253786087036,0.0,20.0,1.0384615384615385,0.9373219609260559,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.0,0.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,0.1111111111111111,0.6596459746360779,0.761752188205719,0.0,-4.0,0.25,0.6596459746360779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.058823529411764705,0.5613275766372681,0.5613275766372681,0.0,-21.0,0.18181818181818182,0.5613275766372681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6834094368340944,
25.0,0.038461538461538464,0.5295488834381104,0.6236391067504883,0.0,-28.0,0.13636363636363635,0.5295488834381104,0.4,0.3333333333333333,0.33806170189140655,0.2,0.4,0.3333333333333333,0.33806170189140655,0.2,0.0,3.0,0.25,0.9373219609260559,0.9561253786087036,0.0,20.0,1.0384615384615385,0.9373219609260559,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.0,0.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,0.14285714285714285,0.7400285601615906,0.8180199861526489,0.0,0.0,0.5833333333333334,0.7400285601615906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1,0.4783550202846527,0.4783550202846527,0.0,-11.0,0.42857142857142855,0.4783550202846527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757990867579908,
21.0,0.045454545454545456,0.4040404260158539,0.4040404260158539,0.0,-36.0,0.16666666666666666,0.4040404260158539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.9624881148338318,0.9737416505813599,0.0,22.0,1.0384615384615385,0.9624881148338318,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.0,0.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,0.125,0.5982906222343445,0.7188034653663635,0.0,-2.0,0.8333333333333334,0.5982906222343445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1,0.3606060743331909,0.3606060743331909,0.0,-13.0,0.2,0.3606060743331909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0,0.0,-3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6788432267884323,
20.0,0.047619047619047616,0.47474750876426697,0.47474750876426697,0.0,-34.0,0.16666666666666666,0.47474750876426697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.9624881148338318,0.9737416505813599,0.0,22.0,1.0384615384615385,0.9624881148338318,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.0,0.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,0.125,0.5982906222343445,0.7188034653663635,0.0,-2.0,0.8333333333333334,0.5982906222343445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.25,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6529680365296804,
17.0,0.05555555555555555,0.5350564122200012,0.5350564122200012,0.0,-18.0,0.47058823529411764,0.5350564122200012,0.25,0.2222222222222222,0.22360679774997896,0.125,0.25,0.2222222222222222,0.22360679774997896,0.125,0.0,3.0,0.25,0.9373219609260559,0.9561253786087036,0.0,20.0,1.0384615384615385,0.9373219609260559,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.0,0.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,0.1111111111111111,0.5982906222343445,0.7188034653663635,0.0,-4.0,0.25,0.5982906222343445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1,0.3606060743331909,0.3606060743331909,0.0,-13.0,0.2,0.3606060743331909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,
14.0,0.06666666666666667,0.6596736907958984,0.7277389764785767,0.0,-15.0,0.15384615384615385,0.6596736907958984,0.4,0.4,0.3999999999999999,0.25,0.4,0.4,0.3999999999999999,0.25,0.0,2.0,0.3333333333333333,0.9624881148338318,0.9737416505813599,0.0,22.0,1.0384615384615385,0.9624881148338318,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.0,0.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,0.1,0.6120268702507019,0.7284188270568848,0.0,-6.0,0.25,0.6120268702507019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1,0.3606060743331909,0.3606060743331909,0.0,-13.0,0.2,0.3606060743331909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6111111044883728,0.6499999761581421,0.0,0.0,0.5,0.6111111044883728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10197869101978696,
14.0,0.06666666666666667,0.6818181872367859,0.7454545497894287,0.0,-13.0,0.5,0.6818181872367859,0.5,0.4444444444444444,0.4472135954999579,0.2857142857142857,0.5,0.4444444444444444,0.4472135954999579,0.2857142857142857,0.0,3.0,0.25,0.9373219609260559,0.9561253786087036,0.0,20.0,1.0384615384615385,0.9373219609260559,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.0,0.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,0.1111111111111111,0.6773504614830017,0.7741453051567078,0.0,-4.0,0.25,0.6773504614830017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.25,0.0,0.0,0.0,-4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106544901065449,
31.0,0.03125,0.4353715181350708,0.4353715181350708,0.0,-45.0,0.11764705882352941,0.4353715181350708,0.25,0.15384615384615385,0.16666666666666666,0.08333333333333333,0.25,0.15384615384615385,0.16666666666666666,0.08333333333333333,0.0,4.0,0.2,0.9373219609260559,0.9561253786087036,0.0,18.0,1.0384615384615385,0.9373219609260559,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.0,0.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,0.125,0.6773504614830017,0.7741453051567078,0.0,-2.0,0.8333333333333334,0.6773504614830017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.05,0.2936507761478424,0.2936507761478424,0.0,-31.0,0.14285714285714285,0.2936507761478424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.5555555820465088,0.5555555820465088,0.0,-1.0,0.3333333333333333,0.5555555820465088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6813353566009105,
28.0,0.034482758620689655,0.48379775881767273,0.48379775881767273,0.0,-39.0,0.23529411764705882,0.48379775881767273,0.3333333333333333,0.16666666666666666,0.13608276348795434,0.09090909090909091,0.3333333333333333,0.16666666666666666,0.13608276348795434,0.09090909090909091,0.0,5.0,0.16666666666666666,0.8869895935058594,0.9095916748046875,0.0,16.0,1.0384615384615385,0.8869895935058594,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.0,0.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,0.1,0.6773504614830017,0.7741453051567078,0.0,-6.0,0.25,0.6773504614830017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.14285714285714285,0.4285714328289032,0.4285714328289032,0.0,-5.0,0.14285714285714285,0.4285714328289032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6631259484066767,
